Country,Revenue,Order_Count,Avg_Order_Value
Australia,138103.81,56,2466.1394642857144
Austria,8742.68,17,514.275294117647
Bahrain,754.14,3,251.38
Belgium,36927.34,98,376.8095918367347
Brazil,1143.6,1,1143.6
Canada,3115.44,5,623.088
Channel Islands,20147.54,25,805.9016
Cyprus,13167.16,14,940.5114285714286
Czech Republic,786.74,2,393.37
Denmark,18211.34,18,1011.7411111111111
EIRE,276090.86,284,972.1509154929577
European Community,1159.25,3,386.4166666666667
Finland,18344.88,40,458.622
France,184679.0,383,482.1906005221932
Germany,205381.15,443,463.61433408577875
Greece,4425.52,5,885.104
Hong Kong,9744.19,7,1392.027142857143
Iceland,4310.0,7,615.7142857142857
Israel,8129.41,8,1016.17625
Italy,15820.24,35,452.00685714285714
Japan,37416.37,19,1969.2826315789475
Lebanon,1693.88,1,1693.88
Lithuania,1661.06,4,415.265
Malta,2070.59,5,414.11800000000005
Netherlands,283889.34,93,3052.573548387097
Norway,32454.64,32,1014.2075
Poland,6974.65,19,367.08684210526314
Portugal,26951.11,50,539.0222
RSA,1002.3100000000001,1,1002.3100000000001
Saudi Arabia,145.92,1,145.92
Singapore,9120.39,4,2280.0975
Spain,55706.56,88,633.0290909090909
Sweden,36828.83,34,1083.2008823529413
Switzerland,53065.6,50,1061.312
USA,3580.39,5,716.078
United Arab Emirates,1864.78,2,932.39
United Kingdom,8725776.79,17901,487.44633204848884
Unspecified,4740.94,13,364.68769230769226
